,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
2014,7.13965E+18,0,14103019,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7227d2f7,fa61e8fe,1,0,17239,320,50,1973,3,39,-1,23
2015,7.13967E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3ccc774e,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
2016,7.13974E+18,0,14103019,1005,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c41fe74f,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
2017,7.13974E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,ecb851b2,1,0,22257,320,50,2545,0,431,-1,221
2018,7.13976E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,330a908e,a5bce124,1,0,22254,320,50,2545,0,431,100084,221
2019,7.13982E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3dd86c7a,ef726eae,1,0,22832,320,50,2647,2,39,100148,23
2020,7.13995E+18,0,14103019,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e292d7e0,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
2021,7.14007E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8041cace,3fafc49f,1,2,23221,320,50,2676,0,299,100176,221
2022,7.14034E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d9eba1b3,ecb851b2,1,0,22676,320,50,2616,0,35,100083,51
2023,7.14049E+18,1,14103019,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d86ab28,c6263d8a,1,0,21678,320,50,2495,2,167,-1,23
2024,7.14064E+18,0,14103019,1002,0,ff18c3d1,7d18e239,50e219e0,ecad2386,7801e8d9,07d7df22,80dddb94,3e8e5e73,fb5696cf,0,0,6563,320,50,572,2,39,-1,32
2025,7.14092E+17,1,14103019,1012,1,c52338a7,c4e18dd6,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,cdec1ad4,a8735f2a,1,0,23722,320,50,2716,3,47,-1,23
2026,7.14094E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a5efa0ad,f186d2e8,1,0,23866,320,50,2736,0,33,100171,246
2027,7.14171E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1c7020cc,f2790a6a,1,0,23160,320,50,2667,0,47,-1,221
2028,7.14172E+18,1,14103019,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,60c9d85e,6e1e2240,1,0,8330,320,50,761,3,175,100081,23
2029,7.14175E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,403296a7,61761ee1,1,0,23723,320,50,2716,3,47,-1,23
2030,7.14181E+18,0,14103019,1005,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f46f0a98,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
2031,7.14209E+18,1,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e7a43ecf,61761ee1,1,0,19015,300,250,2162,2,39,100101,33
2032,7.14216E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2bf412e,88fe1d5d,1,0,4687,320,50,423,2,39,100148,32
2033,7.14219E+18,0,14103019,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,8e314987,2c3c2a4d,796c88c9,1,0,23647,300,50,2709,3,39,100013,23
2034,7.14251E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,b97ee2ac,987a5216,7abbbd5c,4,0,23729,320,50,2717,2,47,-1,23
2035,7.14279E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,de348559,aaffed8f,1,0,23866,320,50,2736,0,33,100170,246
2036,7.14297E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d630ebd,5096d134,1,0,22257,320,50,2545,0,431,100084,221
2037,7.14314E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,46dc981d,cd5b1559,1,2,23729,320,50,2717,2,47,100233,23
2038,7.14316E+18,0,14103019,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ecedd7e3,5096d134,1,0,17239,320,50,1973,3,39,100173,23
2039,7.14318E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,75a757b2,dcb6a298,1,2,23160,320,50,2667,0,47,-1,221
2040,7.14332E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94d2571b,23885c9e,1,0,20108,320,50,2299,2,1327,-1,52
2041,7.14346E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
2042,7.14375E+18,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52cb6c0a,07835b0f,1,0,23642,320,50,2709,3,39,-1,23
2043,7.1439E+18,0,14103019,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e292d7e0,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
2044,7.14404E+18,0,14103019,1002,0,15d93b0b,dd7026ee,50e219e0,ecad2386,7801e8d9,07d7df22,f16667c8,d97644f1,43e7b962,0,0,23438,320,50,2684,2,1327,-1,52
2045,7.14405E+18,0,14103019,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ddb78e0,ecb851b2,1,0,22683,320,50,2528,0,167,100075,221
2046,7.14407E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,6ee3ae41,6c04bdf9,fdfa8fcd,4,0,23637,320,50,2708,2,39,-1,23
2047,7.14425E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,46774ea6,15ec7f39,0f2161f8,f1f9b724,e9b0236e,a264bba3,1,5,21611,320,50,2480,3,299,100111,61
2048,7.14437E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3eacc23c,04f5b394,1,0,22676,320,50,2616,0,35,100083,51
2049,7.14475E+18,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd7006aa,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
2050,7.1448E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,51ecf1df,26f073ee,d6e0e6ff,1,0,23924,320,50,2742,0,163,-1,17
2051,7.14488E+18,1,14103019,1005,1,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a14feedb,be87996b,1,2,8330,320,50,761,3,175,100077,23
2052,7.145E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f962ba8c,a8d2c4cf,1,0,23161,320,50,2667,0,47,-1,221
2053,7.14584E+18,0,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fb7654de,db2c36d9,1,0,19015,300,250,2162,2,39,100081,33
2054,7.14585E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ec52095d,be74e6fe,1,0,23161,320,50,2667,0,47,-1,221
2055,7.14608E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,bd56a5d0,7ac6007f,1,2,16688,320,50,1873,3,39,-1,23
2056,7.14615E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4dd120d4,f3049821,1,0,23016,320,50,2658,3,35,100148,23
2057,7.14635E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,01d6bbbc,76dc4769,1,0,23728,320,50,2717,2,47,100233,23
2058,7.14652E+17,0,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,db36c13d,0d7ad2f3,1,2,17654,300,250,1994,2,39,-1,33
2059,7.14669E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5.07E+36,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
2060,7.14673E+18,0,14103019,1005,0,3e81fcf1,86ae6c2c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9096579e,be6db1d7,1,0,17239,320,50,1973,3,39,-1,23
2061,7.14677E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,501fac77,267c197c,329c70fc,4,3,16011,320,50,1769,0,673,-1,101
2062,7.1469E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,f502ecc9,7ed30f6c,c6263d8a,1,0,16688,320,50,1873,3,39,-1,23
2063,7.14701E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e3b5e8d9,1f0bc64f,1,0,23161,320,50,2667,0,47,-1,221
2064,7.14705E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f4b889a,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
2065,7.14708E+18,0,14103019,1005,0,11b0b28b,10989c88,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,559e754c,0eb711ec,1,0,8330,320,50,761,3,175,100081,23
2066,7.14711E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c7550c82,3f3d3fa8,1,0,23161,320,50,2667,0,47,-1,221
2067,7.14738E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e4c069e4,e078af83,1ccc7835,1,0,23012,320,50,2658,3,35,100148,23
2068,7.14752E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,12dd56b7,5096d134,1,0,23728,320,50,2717,2,47,100233,23
2069,7.14774E+16,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,df3a1372,1aa0e912,1,0,22676,320,50,2616,0,35,-1,51
2070,7.14782E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,41e9170f,d270b4c3,158e4944,1,0,23798,320,50,2725,3,1831,100141,171
2071,7.14798E+17,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6f0574c8,ad328c4d,1,0,23438,320,50,2684,2,1327,-1,52
2072,7.148E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,acbd9355,be6db1d7,1,0,23728,320,50,2717,2,47,100233,23
2073,7.14834E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,681e1edf,f0e794f8,1,0,23866,320,50,2736,0,33,-1,246
2074,7.14853E+18,0,14103019,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b3933c9a,be6db1d7,1,0,16208,320,50,1800,3,167,100077,23
2075,7.14857E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,225af2a8,8a4875bd,1,0,15704,320,50,1722,0,35,100083,79
2076,7.14876E+18,0,14103019,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1268f643,9fef9da8,1,0,19772,320,50,2227,0,935,100074,48
2077,7.14885E+18,0,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,3e7932d7,1,0,19771,320,50,2227,0,935,100079,48
2078,7.14891E+18,0,14103019,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,15be922a,8a10f68b,a3811cff,1,2,23646,300,50,2709,3,39,100013,23
2079,7.14903E+16,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f78f04ce,0ea40c5b,1,0,22815,320,50,2647,2,39,100148,23
2080,7.14906E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8765cd08,d6b5c09e,1,2,23728,320,50,2717,2,47,-1,23
2081,7.14909E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b4161158,3de05cb4,1,2,23160,320,50,2667,0,47,-1,221
2082,7.14911E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,432e0d99,3c84029d,e85ba955,1,0,23922,320,50,2742,0,163,-1,17
2083,7.14912E+18,0,14103019,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,886e763d,9efa421a,1,0,19772,320,50,2227,0,935,100081,48
2084,7.14933E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c10f8ce1,fce66524,1,0,22813,320,50,2647,2,39,100148,23
2085,7.1494E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d4633cda,a0f5f879,1,0,23726,320,50,2717,2,47,100233,23
2086,7.14945E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7391b179,d787e91b,1,0,20634,320,50,2374,3,39,-1,23
2087,7.14965E+18,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,788b7b9e,eb1347a0,1,0,17264,320,50,1872,3,39,100173,23
2088,7.14973E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,394c0471,d787e91b,1,0,23728,320,50,2717,2,47,-1,23
2089,7.14974E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9dde468,1f0bc64f,1,0,22676,320,50,2616,0,35,100083,51
2090,7.14993E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,dc42495b,3a75d53e,d787e91b,1,0,23723,320,50,2716,3,47,-1,23
2091,7.14993E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,b232708f,b615b58c,6bfbb32f,1,0,22221,320,50,2560,3,43,100182,61
2092,7.14993E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,7a2f646c,a0f5f879,1,0,23722,320,50,2716,3,47,-1,23
2093,7.15019E+18,0,14103019,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ea2db10,45a0fd1f,1,0,19196,320,50,863,3,169,100105,61
2094,7.15025E+17,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0a4f750a,a0f5f879,1,0,23160,320,50,2667,0,47,-1,221
2095,7.15049E+18,0,14103019,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bdd5f30c,2ee63ff8,1,0,23730,300,250,2717,2,47,-1,23
2096,7.15093E+18,1,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca856bbf,d787e91b,1,0,8330,320,50,761,3,175,-1,23
2097,7.15095E+18,0,14103019,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9ed4cd13,dc739d1a,1,0,23642,320,50,2709,3,39,100128,23
2098,7.15097E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,5f5cef6d,7801e8d9,cef3e649,bbaa49b1,b6370d23,f07e20f8,4,0,11325,320,50,1174,3,47,-1,23
2099,7.15118E+18,0,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7a7ef49e,38c63a3a,1,0,20093,300,250,2295,2,35,-1,23
2100,7.15134E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,789ab733,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
2101,7.15135E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,768a0b5a,3bc980aa,1,0,23161,320,50,2667,0,47,-1,221
2102,7.15174E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ca03390d,56243372,1,0,23161,320,50,2667,0,47,-1,221
2103,7.15199E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,1fb6aa27,7801e8d9,8ded1f7a,a99f214a,94438749,2b127119,1,2,23867,728,90,2736,0,33,100170,246
2104,7.15209E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5b222ee7,6afc734f,1,2,23738,320,50,2676,0,299,100176,221
2105,7.1521E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,986d36c5,36b67a2a,1,0,23866,320,50,2736,0,33,100170,246
2106,7.15213E+18,0,14103019,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97f3540f,86030d43,1,0,19772,320,50,2227,0,935,100079,48
2107,7.15219E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,80004836,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
2108,7.15236E+18,0,14103019,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9833d3be,1acb6434,1,0,20345,300,250,2331,2,39,-1,23
2109,7.15238E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,aaf0fa87,2347f47a,cef3e649,03af791a,b91008d4,7ac6007f,1,2,23902,320,50,2740,0,163,100013,17
2110,7.15238E+18,0,14103019,1005,0,11b0b28b,10989c88,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e20f2e41,0eb711ec,1,0,8330,320,50,761,3,175,100079,23
2111,7.15241E+18,0,14103019,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7f789a68,8a4875bd,1,0,19950,320,50,1800,3,167,100077,23
2112,7.1525E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,c57082b2,15a4af7e,1,0,23866,320,50,2736,0,33,100170,246
2113,7.15255E+18,0,14103019,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,675d8025,daa861e9,1,0,23635,320,50,2708,2,39,-1,23
2114,7.1527E+18,0,14103019,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
2115,7.15271E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,96cdf4b2,a1a7a957,1,0,23160,320,50,2667,0,47,100072,221
2116,7.15274E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,d787e91b,1,0,22261,320,50,2545,0,431,-1,221
2117,7.15279E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,fc21f75c,7375dd40,1,0,23161,320,50,2667,0,47,-1,221
2118,7.1528E+18,0,14103019,1005,0,fa004722,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e398eedb,8589b55f,1,0,23444,320,50,2686,2,35,-1,90
2119,7.153E+18,0,14103019,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,ce76e155,8a10f68b,c841f087,1,0,23647,300,50,2709,3,39,100013,23
2120,7.15317E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d261b143,39a397e2,1,0,17037,320,50,1934,2,39,-1,16
2121,7.15342E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1fd62774,329add22,1,0,23160,320,50,2667,0,47,-1,221
2122,7.15343E+17,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,2203a096,1,0,22257,320,50,2545,0,431,-1,221
2123,7.15343E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f71abbe3,9959dd0f,a586787d,1,2,22817,320,50,2648,3,39,100148,23
2124,7.15368E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,942f820d,8d96a23d,1,2,23161,320,50,2667,0,47,-1,221
2125,7.15376E+18,0,14103019,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,093cad8e,8a4875bd,1,0,17239,320,50,1973,3,39,-1,23
2126,7.15378E+18,1,14103019,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,cb8dd393,ecb489c6,be74e6fe,1,0,22629,300,50,2374,3,39,-1,23
2127,7.1538E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a7d1dd7,be87996b,1,2,22813,320,50,2647,2,39,100148,23
2128,7.15404E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e32f504f,7abbbd5c,1,0,23726,320,50,2717,2,47,100233,23
2129,7.15427E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,641be58e,ce12dd72,1,0,23866,320,50,2736,0,33,100170,246
2130,7.15442E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,6b1dbef6,ab4085d5,1,0,23729,320,50,2717,2,47,100183,23
2131,7.15445E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,d1906c7a,8803c3d6,1,2,23866,320,50,2736,0,33,100170,246
2132,7.15458E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6bf7f9aa,7abbbd5c,1,0,22814,320,50,2647,2,39,100148,23
2133,7.15468E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5012eeb3,76dc4769,1,0,22815,320,50,2647,2,39,100148,23
2134,7.15481E+18,1,14103019,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f2d3501d,04f5b394,1,0,23728,320,50,2717,2,47,-1,23
2135,7.1551E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7b7c5a7b,73b4563d,1,2,23160,320,50,2667,0,47,-1,221
2136,7.15533E+18,1,14103019,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6946b0d7,8a4875bd,1,0,6392,320,50,547,3,47,-1,23
2137,7.15548E+17,0,14103019,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,30916756,05e70df4,1,0,19950,320,50,1800,3,167,100074,23
2138,7.15573E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10007433,be6db1d7,1,0,21687,320,50,2495,2,167,100221,23
2139,7.15594E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,80fdc8f5,7375dd40,1,0,23160,320,50,2667,0,47,-1,221
2140,7.15609E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,53faba4f,158e4944,1,0,18595,320,50,2104,3,1575,-1,171
2141,7.15615E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1c63b9bc,ecb851b2,1,0,23726,320,50,2717,2,47,100233,23
2142,7.15627E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,abf78634,cdf6ea96,1,0,22815,320,50,2647,2,39,100148,23
2143,7.15646E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,1d5d2896,a0f5f879,1,0,18489,320,50,2104,3,1575,-1,171
2144,7.15662E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2edc4704,6332421a,1,0,22261,320,50,2545,0,431,100084,221
2145,7.15666E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d5a2f520,d400d41b,1,0,17262,320,50,1872,3,39,-1,23
2146,7.15666E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,49681f82,d970af7d,84ebbcd4,1,0,22815,320,50,2647,2,39,100148,23
2147,7.15687E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,acd3936f,f4fffcd0,1,0,20508,320,50,2351,3,163,100020,61
2148,7.1569E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,586ed180,f3049821,1,0,23729,320,50,2717,2,47,100233,23
